Agency,Name,Position,Remuneration,Expenses,Year,Sector
B.C. Ferries,"Albus, B",Shift Supervisor,76340,,2020/2021,Crown corporations
B.C. Ferries,"Lynn, J",Intermediate Application Analyst,76378,,2020/2021,Crown corporations
B.C. Ferries,"Chapeskie, B",4th Class Engineer,76408,,2020/2021,Crown corporations
B.C. Ferries,"White, E",Carpenter,76462,,2020/2021,Crown corporations
B.C. Ferries,"Bramble, C",Welder,76468,,2020/2021,Crown corporations
B.C. Ferries,"Gallant, S",4th Class Engineer,76556,,2020/2021,Crown corporations
B.C. Ferries,"Ruzic, A",Commercial Services Driver,76561,,2020/2021,Crown corporations
B.C. Ferries,"Fletcher, C","Assistant Manager, Customer Service Centre",76635,,2020/2021,Crown corporations
B.C. Ferries,"Meier, J",Commercial Services Driver,76666,,2020/2021,Crown corporations
B.C. Ferries,"Ryan, M",Deckhand / Bridge Watch,76719,,2020/2021,Crown corporations
B.C. Ferries,"Johnson, L",Deckhand / Bridge Watch,76740,,2020/2021,Crown corporations
B.C. Ferries,"Malainey, R",Chief Cook,76781,,2020/2021,Crown corporations
B.C. Ferries,"Hizole, A",Assistant Engineer/Engine Room Assistant 4th Class Motor,76873,,2020/2021,Crown corporations
B.C. Ferries,"Gamas, S",Engine Room Assistant with Rating Cert.,76957,,2020/2021,Crown corporations
B.C. Ferries,"Reid, G",4th Class Engineer,76962,,2020/2021,Crown corporations
B.C. Ferries,"Knight, J",Lifesaving Appliance Tech,76970,,2020/2021,Crown corporations
B.C. Ferries,"Cordingley, N",Industrial Mechanic,77021,,2020/2021,Crown corporations
B.C. Ferries,"Milligan, J",Third Officer LV,77034,,2020/2021,Crown corporations
B.C. Ferries,"Olson, M",Third Officer (Spirit),77056,,2020/2021,Crown corporations
B.C. Ferries,"Wong, R",Commercial Services Driver,77119,,2020/2021,Crown corporations
B.C. Ferries,"Hall, J",Third Officer LV,77148,,2020/2021,Crown corporations
B.C. Ferries,"Brooke, D",Third Engineer (Large),77169,,2020/2021,Crown corporations
B.C. Ferries,"Grooms, D",Engine Room Assistant with Rating Cert.,77174,,2020/2021,Crown corporations
B.C. Ferries,"Meredith, M",Second Officer/Relief Chief Officer,77221,,2020/2021,Crown corporations
B.C. Ferries,"Chan, Y",Chief Cook,77229,,2020/2021,Crown corporations
B.C. Ferries,"Rumsby, K",Second Steward (Spirit),77248,,2020/2021,Crown corporations
B.C. Ferries,"Lynn, B","Technical Analyst, Telecommunication Services",77248,,2020/2021,Crown corporations
B.C. Ferries,"Mintenko, D",Master (Intermediate),77271,,2020/2021,Crown corporations
B.C. Ferries,"Ireland, S",ASTO - Operator/Relief Lead Operator - Cable Ferry,77292,,2020/2021,Crown corporations
B.C. Ferries,"Frye, J",Second Cook,77376,,2020/2021,Crown corporations
B.C. Ferries,"Schubert, M","Project Coordinator, Terminal Construction",77492,,2020/2021,Crown corporations
B.C. Ferries,"Hirst, C",Repair Administrator,77602,,2020/2021,Crown corporations
B.C. Ferries,"Beckett, J",4th Class Engineer,77610,,2020/2021,Crown corporations
B.C. Ferries,"Pavlov, A",Third Engineer (Large),77711,,2020/2021,Crown corporations
B.C. Ferries,"Sanderson, K",Third Engineer (Intermediate),77797,,2020/2021,Crown corporations
B.C. Ferries,"Shew, T",Commercial Services Driver,77840,,2020/2021,Crown corporations
B.C. Ferries,"Thorneloe, J",Carpenter,77854,,2020/2021,Crown corporations
B.C. Ferries,"Garrett, E",Deckhand / Bridge Watch,77872,,2020/2021,Crown corporations
B.C. Ferries,"Rennie, C",Hostler/Deckhand - Bridgewatch,77930,,2020/2021,Crown corporations
B.C. Ferries,"Schmidt, M","Mate, Minor Vessel",77937,,2020/2021,Crown corporations
B.C. Ferries,"Hoch, D",Marine Engine Mechanic,77966,,2020/2021,Crown corporations
B.C. Ferries,"Skoreyko, C",Intermediate Application Developer,77967,,2020/2021,Crown corporations
B.C. Ferries,"Thibault, L",Maintenance Planner - Terminal Maintenance,78025,,2020/2021,Crown corporations
B.C. Ferries,"Hall, P",Second Officer/Relief Chief Officer,78081,,2020/2021,Crown corporations
B.C. Ferries,"Tenbroek, D",Marine Painter,78113,,2020/2021,Crown corporations
B.C. Ferries,"Meyer, M",Maintenance Planner,78137,,2020/2021,Crown corporations
B.C. Ferries,"Eng, S",Project Team Member (Expat assignment),78147,,2020/2021,Crown corporations
B.C. Ferries,"Mitchell, A",Third Engineer (Intermediate),78169,,2020/2021,Crown corporations
B.C. Ferries,"Gill, G",Commercial Services Driver,78176,,2020/2021,Crown corporations
B.C. Ferries,"Blanchard, R",Carpenter,78193,,2020/2021,Crown corporations
B.C. Ferries,"Snider, J",Industrial Mechanic,78251,,2020/2021,Crown corporations
B.C. Ferries,"Van, Wyk, T",Welder,78337,,2020/2021,Crown corporations
B.C. Ferries,"Matthews, P",Engine Room Assistant with Rating Cert.,78402,,2020/2021,Crown corporations
B.C. Ferries,"Campbell, J","Intermediate Business Analyst, CS/TC",78433,,2020/2021,Crown corporations
B.C. Ferries,"Mcleod, T",Asset Management System Coordinator,78453,,2020/2021,Crown corporations
B.C. Ferries,"Ying, Q",Electrician Terminal Maint,78486,,2020/2021,Crown corporations
B.C. Ferries,"O'Farrell, J",Plumber - Term Maintenance,78541,,2020/2021,Crown corporations
B.C. Ferries,"Shivachev, G",Third Engineer (Large),78548,,2020/2021,Crown corporations
B.C. Ferries,"Hurst, M",4th Class Engineer,78565,,2020/2021,Crown corporations
B.C. Ferries,"Catto, J","Welder, FMU",78571,,2020/2021,Crown corporations
B.C. Ferries,"Fox, A",SMS Information Manager,78609,,2020/2021,Crown corporations
B.C. Ferries,"Percival, J",Quality Control Supervisor,78629,,2020/2021,Crown corporations
B.C. Ferries,"Vehkasaari, J",Industrial Mechanic,78638,,2020/2021,Crown corporations
B.C. Ferries,"Gazzola, M",Shipper/Receiver Supervisor,78649,,2020/2021,Crown corporations
B.C. Ferries,"Abejuela, L",Third Engineer (Large),78711,,2020/2021,Crown corporations
B.C. Ferries,"Leeks, P",Third Engineer (Large),78724,,2020/2021,Crown corporations
B.C. Ferries,"Derksen, P",Electrician Terminal Maint,78749,,2020/2021,Crown corporations
B.C. Ferries,"Provost, N",Chief Steward (Intermediate),78754,,2020/2021,Crown corporations
B.C. Ferries,"Milino, R",Assistant Engineer/Engine Room Assistant 4th Class Motor,78761,,2020/2021,Crown corporations
B.C. Ferries,"Guno, R",Deckhand/Bridge Watchman OFA3,78764,,2020/2021,Crown corporations
B.C. Ferries,"Wilson, M",Bosun,78765,,2020/2021,Crown corporations
B.C. Ferries,"Northrop, L",Electrician Terminal Maint,78791,,2020/2021,Crown corporations
B.C. Ferries,"Carroll, D",Commercial Services Driver,78818,,2020/2021,Crown corporations
B.C. Ferries,"Godler, E",Chief Steward (Large),78831,,2020/2021,Crown corporations
B.C. Ferries,"Leeks, D",Assistant Engineer/Engine Room Assistant 4th Class Motor,78842,,2020/2021,Crown corporations
B.C. Ferries,"Philippsen, C",Project Coordinator,78848,,2020/2021,Crown corporations
B.C. Ferries,"Day, S",Cashier - Hospitality Services,78900,,2020/2021,Crown corporations
B.C. Ferries,"Sacco, P",Technical Storesperson,78905,,2020/2021,Crown corporations
B.C. Ferries,"Bownick, W",Chief Steward (Spirit/North),78911,,2020/2021,Crown corporations
B.C. Ferries,"Tomljenovic, R",Deckhand / Bridge Watch,78915,,2020/2021,Crown corporations
B.C. Ferries,"Wilson, J",Carpenter,78932,,2020/2021,Crown corporations
B.C. Ferries,"Surridge, P",Third Engineer (Large),78954,,2020/2021,Crown corporations
B.C. Ferries,"Pavlovic, G",Carpenter,78967,,2020/2021,Crown corporations
B.C. Ferries,"Kowal, T",Plumber - Term Maintenance,79018,,2020/2021,Crown corporations
B.C. Ferries,"Penner, H",Carpenter,79146,,2020/2021,Crown corporations
B.C. Ferries,"Clint, K",Second Steward (Spirit),79166,,2020/2021,Crown corporations
B.C. Ferries,"Fayant, B",Painter Terminal Maintenance,79178,,2020/2021,Crown corporations
B.C. Ferries,"White, S","Manager, Product Development",79180,,2020/2021,Crown corporations
B.C. Ferries,"Wilson, N",Carpenter,79250,,2020/2021,Crown corporations
B.C. Ferries,"Haddrell, C",Lifesaving Appliance Tech,79289,,2020/2021,Crown corporations
B.C. Ferries,"Gordon, A",Assistant Engineer/Engine Room Assistant,79290,,2020/2021,Crown corporations
B.C. Ferries,"Harder, M",Chief Cook,79307,,2020/2021,Crown corporations
B.C. Ferries,"Phillips, D",Safety Officer,79376,,2020/2021,Crown corporations
B.C. Ferries,"Garcia, O",Carpenter,79382,,2020/2021,Crown corporations
B.C. Ferries,"Lorette, M",Business Economist,79387,,2020/2021,Crown corporations
B.C. Ferries,"Hood, K",Third Engineer (Intermediate),79415,,2020/2021,Crown corporations
B.C. Ferries,"Dyck, K",Second Officer (Large),79438,,2020/2021,Crown corporations
B.C. Ferries,"Fair, C",Second Officer (Spirit),79530,,2020/2021,Crown corporations
B.C. Ferries,"Clark, K",Terminal Supervisor,79546,,2020/2021,Crown corporations
B.C. Ferries,"Manz, C",Treasury Analyst,79598,,2020/2021,Crown corporations
B.C. Ferries,"Kelly, D",Welder,79599,,2020/2021,Crown corporations
B.C. Ferries,"Johnson, D",Plumber - Fleet Engineering,79778,,2020/2021,Crown corporations
B.C. Ferries,"Chueden, D",Deckhand / Bridge Watch,79820,,2020/2021,Crown corporations
B.C. Ferries,"Jenkins, I",Third Engineer (Large),79867,,2020/2021,Crown corporations
B.C. Ferries,"Neville, T",Chief Steward (Intermediate),79872,,2020/2021,Crown corporations
B.C. Ferries,"Gordon, M","Intermediate Technical Analyst, UNIX",79907,,2020/2021,Crown corporations
B.C. Ferries,"Brodie, D",Third Engineer (Large),79939,,2020/2021,Crown corporations
B.C. Ferries,"Dendewicz, J",Welder Terminal Maintenance,79993,,2020/2021,Crown corporations
B.C. Ferries,"Rusch, G",Dock Repairer,80079,,2020/2021,Crown corporations
B.C. Ferries,"Simonds, C",Customer Service Attendant,80156,,2020/2021,Crown corporations
B.C. Ferries,"Dulai, K",Chief Steward (Large),80178,,2020/2021,Crown corporations
B.C. Ferries,"Dechant, W",Third Engineer (Large),80178,,2020/2021,Crown corporations
B.C. Ferries,"Levirs, R",Hostler/Deckhand - Bridgewatch,80256,,2020/2021,Crown corporations
B.C. Ferries,"Pastor, J",Assistant Engineer/Engine Room Assistant,80263,,2020/2021,Crown corporations
B.C. Ferries,"Mcveigh, B",Dock Repairer,80264,,2020/2021,Crown corporations
B.C. Ferries,"Dhillon, G",Commercial Services Lead Driver,80275,,2020/2021,Crown corporations
B.C. Ferries,"Paine, W",Electrician,80278,,2020/2021,Crown corporations
B.C. Ferries,"Dahle, M",Dock Repairer,80284,,2020/2021,Crown corporations
B.C. Ferries,"Wadden, C","Executive Assistant, Operations",80364,,2020/2021,Crown corporations
B.C. Ferries,"Meyer, L",Regulatory & Policy Manager,80439,,2020/2021,Crown corporations
B.C. Ferries,"Li, R","Intermediate Application Functional Analyst, HRMS",80446,,2020/2021,Crown corporations
B.C. Ferries,"Groot, N",Internal Auditor,80460,,2020/2021,Crown corporations
B.C. Ferries,"Sampson, M","Mate, Minor Vessel",80471,,2020/2021,Crown corporations
B.C. Ferries,"Liebel, L",Business Analyst,80487,,2020/2021,Crown corporations
B.C. Ferries,"Chick, M",Business Process Manager,80493,,2020/2021,Crown corporations
B.C. Ferries,"Lukaitis, M",Dock Repairer,80522,,2020/2021,Crown corporations
B.C. Ferries,"Mellstrom, C",Electrician,80673,,2020/2021,Crown corporations
B.C. Ferries,"Anderson, L",Chief Steward (Large),80704,,2020/2021,Crown corporations
B.C. Ferries,"Zhong, M",Senior Business Analyst,80705,,2020/2021,Crown corporations
B.C. Ferries,"Viryachev, N",Third Engineer (Large),80785,,2020/2021,Crown corporations
B.C. Ferries,"Muyres, T",WCB Claims Manager,80818,,2020/2021,Crown corporations
B.C. Ferries,"Wong, R",Shore Food Facility Supervisor,80837,,2020/2021,Crown corporations
B.C. Ferries,"December, H",Second Steward,80890,,2020/2021,Crown corporations
B.C. Ferries,"Clark, N",Engine Room Assistant with Rating Cert.,80923,,2020/2021,Crown corporations
B.C. Ferries,"Taylor, D",Carpenter,80932,,2020/2021,Crown corporations
B.C. Ferries,"Dawson, F",Associate Technical Analyst (Service Desk),80935,,2020/2021,Crown corporations
B.C. Ferries,"Mansley, M",Deckhand / Bridge Watch,80982,,2020/2021,Crown corporations
B.C. Ferries,"Lundgren, R",Welder,81109,,2020/2021,Crown corporations
B.C. Ferries,"Krishnan, N",4th Class Engineer,81138,,2020/2021,Crown corporations
B.C. Ferries,"Noor, S",PMO/Change Management Analyst,81182,,2020/2021,Crown corporations
B.C. Ferries,"Moy, A",Equipment Operator,81197,,2020/2021,Crown corporations
B.C. Ferries,"Zaurrini, V",Second Steward,81309,,2020/2021,Crown corporations
B.C. Ferries,"Wagner, B",Shipwright,81328,,2020/2021,Crown corporations
B.C. Ferries,"Heatcoat, P",Electrician Terminal Maint,81349,,2020/2021,Crown corporations
B.C. Ferries,"Stansfield, M",Industrial Mechanic,81404,,2020/2021,Crown corporations
B.C. Ferries,"Duggan, R",Electrician Terminal Maint,81423,,2020/2021,Crown corporations
B.C. Ferries,"Nagra, A",Commercial Services Lead Driver,81480,,2020/2021,Crown corporations
B.C. Ferries,"Hardy, J","Welder, FMU",81536,,2020/2021,Crown corporations
B.C. Ferries,"Calamohoy, G",Deckhand / Bridge Watch,81565,,2020/2021,Crown corporations
B.C. Ferries,"Pomeroy, M",Deckhand / Bridge Watch,81582,,2020/2021,Crown corporations
B.C. Ferries,"Campbell, L",Chief Cook,81586,,2020/2021,Crown corporations
B.C. Ferries,"Jamieson, R",Chief Steward (Large),81673,,2020/2021,Crown corporations
B.C. Ferries,"Cookson, N",Third Engineer (Large),81800,,2020/2021,Crown corporations
B.C. Ferries,"Bilhete, D",Intermediate Business Analyst,81805,,2020/2021,Crown corporations
B.C. Ferries,"Mcclanaghan, K",Intermediate Application Developer - Application Services,81805,,2020/2021,Crown corporations
B.C. Ferries,"Savage, C",Painter Terminal Maintenance,81880,,2020/2021,Crown corporations
B.C. Ferries,"Olson, D",Intermediate Technical Analyst - (Service Desk),81967,,2020/2021,Crown corporations
B.C. Ferries,"Paulsen, J",4th Class Engineer,82111,,2020/2021,Crown corporations
B.C. Ferries,"Wilson, J",Carpenter,82119,,2020/2021,Crown corporations
B.C. Ferries,"Leger, L",Second Officer (Large),82178,,2020/2021,Crown corporations
B.C. Ferries,"Brown, A","Mate, Intermediate",82194,,2020/2021,Crown corporations
B.C. Ferries,"Ingram, L",Chief Steward (Large),82204,,2020/2021,Crown corporations
B.C. Ferries,"Pimlott, D",Intermediate Technical Analyst - (Service Desk),82224,,2020/2021,Crown corporations
B.C. Ferries,"Dawson, B",Second Officer (Large),82249,,2020/2021,Crown corporations
B.C. Ferries,"Lamont, M","Mate, Intermediate",82258,,2020/2021,Crown corporations
B.C. Ferries,"Benner, A","Manager, Payroll",82263,,2020/2021,Crown corporations
B.C. Ferries,"Hooney, P",Marine Painter,82284,,2020/2021,Crown corporations
B.C. Ferries,"Gimbel, S",Second Officer (Large),82301,,2020/2021,Crown corporations
B.C. Ferries,"Lombard, J",Second Officer (Spirit),82315,,2020/2021,Crown corporations
B.C. Ferries,"Ball, R",Third Engineer (Spirit),82323,,2020/2021,Crown corporations
B.C. Ferries,"Tenbroek, M",Coatings Inspector,82353,,2020/2021,Crown corporations
B.C. Ferries,"Devries, E",Third Engineer (Spirit),82389,,2020/2021,Crown corporations
B.C. Ferries,"Thompson, D",Second Officer (Large),82391,,2020/2021,Crown corporations
B.C. Ferries,"Thomson, A","Intermediate Technical Analyst, Field Technical Services",82392,,2020/2021,Crown corporations
B.C. Ferries,"Cachero, E",Second Steward,82396,,2020/2021,Crown corporations
B.C. Ferries,"Nychyporuk, T",Intermediate Application Analyst - Maintenance Apps.,82477,,2020/2021,Crown corporations
B.C. Ferries,"Easterbrook, E",Welder,82482,,2020/2021,Crown corporations
B.C. Ferries,"Seeger, L",Industrial Mechanic,82526,,2020/2021,Crown corporations
B.C. Ferries,"Orchard, C",Senior Webmaster and Systems Administrator,82589,,2020/2021,Crown corporations
B.C. Ferries,"Johnson, R",Dock Repairer,82595,,2020/2021,Crown corporations
B.C. Ferries,"Williams, M",Second Steward,82688,,2020/2021,Crown corporations
B.C. Ferries,"Alcock, R",Deckhand / Bridge Watch,82690,,2020/2021,Crown corporations
B.C. Ferries,"Shine, F",Third Engineer (Large),82723,,2020/2021,Crown corporations
B.C. Ferries,"Langille, J",Security Officer,82726,,2020/2021,Crown corporations
B.C. Ferries,"Wagner, R",Third Cook - Large Vessel,82743,,2020/2021,Crown corporations
B.C. Ferries,"Robinson, V",Third Engineer (Intermediate),82759,,2020/2021,Crown corporations
B.C. Ferries,"Boyle, T",Second Officer (Large),82850,,2020/2021,Crown corporations
B.C. Ferries,"Cabrita, M","Senior Technical Analyst, Field Technical Services",82853,,2020/2021,Crown corporations
B.C. Ferries,"Pubben, D",Intermediate Application Developer,82874,,2020/2021,Crown corporations
B.C. Ferries,"Baliog, M",Chief Steward (Large),82929,,2020/2021,Crown corporations
B.C. Ferries,"Mar, K",Third Officer (Spirit),82952,,2020/2021,Crown corporations
B.C. Ferries,"Kimball, E",Intermediate Application Analyst - Maintenance Apps.,82965,,2020/2021,Crown corporations
B.C. Ferries,"Mcevoy, C",Chief Steward (Spirit/North),82968,,2020/2021,Crown corporations
B.C. Ferries,"Estey, G","Mate, Intermediate",82982,,2020/2021,Crown corporations
B.C. Ferries,"Proietti, T","Manager, Safety South",83021,,2020/2021,Crown corporations
B.C. Ferries,"Anderson, S",Second Steward,83026,,2020/2021,Crown corporations
B.C. Ferries,"Witt, B",Shipwright,83112,,2020/2021,Crown corporations
B.C. Ferries,"Hopps, S",Chief Steward (Large),83146,,2020/2021,Crown corporations
B.C. Ferries,"Matheson, J",Third Officer (Spirit),83176,,2020/2021,Crown corporations
B.C. Ferries,"Patel, D",Intermediate BI Developer,83221,,2020/2021,Crown corporations
B.C. Ferries,"Maurus, J",Industrial Mechanic,83263,,2020/2021,Crown corporations
B.C. Ferries,"Fudge, Z",Chargehand Lifesaving Applianc,83264,,2020/2021,Crown corporations
B.C. Ferries,"Fisher, S",Electrician,83304,,2020/2021,Crown corporations
B.C. Ferries,"De, Haan, W",Third Officer (Spirit),83395,,2020/2021,Crown corporations
B.C. Ferries,"Marcoux, R",Third Engineer (Spirit),83448,,2020/2021,Crown corporations
B.C. Ferries,"Singh, R","Mate, Minor Vessel",83540,,2020/2021,Crown corporations
B.C. Ferries,"Brown, K",Assistant Engineer/Engine Room Assistant 4th Class Motor,83571,,2020/2021,Crown corporations
